Sample Code,Sample Identification,CE 15:0,CE 16:0,CE 16:1,CE 18:0,CE 18:1,CE 18:2,CE 18:3,CE 20:0,CE 20:3,CE 20:4,CE 20:5,CE 22:6,Cer d34:0,Cer d34:1,Cer d36:0,Cer d36:1,Cer d38:1,Cer d40:1,Cer d40:2,Cer d41:1,Cer d42:0,Cer d42:1,Cer d42:2,DAG 32:0,DAG 32:1,DAG 34:1,DAG 34:2,DAG 36:1,DAG 36:2,DAG 36:3,DAG 36:4,DAG 38:1,DAG 38:2,DAG 38:4,DAG 38:5,DAG 38:6,DAG 40:4,DAG 40:5,DAG 40:6,DAG 40:7,DAG 40:8,LPC 14:0,LPC 15:0,LPC 16:0,LPC 16:1,LPC 17:0,LPC 17:1,LPC 18:0,LPC 18:1,LPC 18:2,LPC 20:0,LPC 20:1,LPC 20:3,LPC 20:4,LPC 22:4,LPC 22:5,LPC 22:6,LPC O-16:0,LPC O-16:1,LPC O-18:0,LPC O-18:1,LPE 16:0,LPE 18:0,LPE 18:1,LPE 18:2,LPE 20:3,LPE 20:4,LPE 22:6,PC 30:0,PC 32:0,PC 32:1,PC 32:3,PC 33:0,PC 33:1,PC 34:0,PC 34:1,PC 34:2,PC 34:3,PC 34:4,PC 34:5,PC 34:6,PC 35:2,PC 35:5,PC 36:0,PC 36:1,PC 36:2,PC 36:3,PC 36:4,PC 36:5,PC 36:6,PC 37:1,PC 37:3,PC 37:4,PC 37:6,PC 38:1,PC 38:2,PC 38:3,PC 38:4,PC 38:5,PC 38:6,PC 39:3,PC 39:4,PC 39:5,PC 39:6,PC 40:5,PC 40:6,PC 40:7,PC 41:6,PC 42:4,PC 42:5,PC 42:6,PC O-30:0,PC O-32:0,PC O-32:1,PC O-34:0,PC O-34:1,PC O-34:2,PC O-34:3,PC O-36:1,PC O-36:2,PC O-36:4,PC O-36:5,PC O-38:2,PC O-38:3,PC O-38:4,PC O-38:5,PC O-38:6,PC O-40:4,PC O-40:5,PC O-40:6,PC O-40:7,PC O-42:5,PE 33:1,PE 34:1,PE 34:2,PE 35:3,PE 36:0,PE 36:2,PE 36:4,PE 36:6,PE 37:4,PE 38:4,PE 38:5,PE 38:6,PE 40:4,PE 40:6,PE O-34:3,PE O-36:2,PE O-36:3,PE O-36:5,PE O-38:4,PE O-38:5,PE O-38:6,PE O-38:7,PE O-40:4,PE O-40:6,PG 38:6,PG 40:6,PI 36:0,PI 36:1,PI 36:2,PI 36:3,PI 36:4,PI 36:5,PI 36:6,PI 38:0,PI 38:1,PI 38:2,PI 38:3,PI 38:4,PI 38:5,PI 38:6,PI 38:7,PI 40:2,PI 40:3,PI 40:4,PI 40:5,PI 40:6,PI 40:7,PI 40:8,PI 42:0,PI 42:1,PI 42:2,PI 42:6,PI 42:7,PI 42:8,PI 42:9,PS 34:0,PS 34:1,PS 36:0,PS 36:1,PS 36:2,PS 36:3,PS 36:4,PS 38:0,PS 38:1,PS 38:2,PS 38:3,PS 38:4,PS 38:5,PS 38:6,PS 40:2,PS 40:3,PS 40:4,PS 40:5,PS 40:6,PS 40:7,PS 40:8,PS 41:4,PS 41:5,PS 41:6,PS 41:7,PS 42:4,PS 42:5,PS 42:6,PS 42:7,PS 42:8,SM d31:1,SM d32:1,SM d32:2,SM d33:1,SM d34:0,SM d34:1,SM d34:2,SM d35:1,SM d35:2,SM d36:0,SM d36:1,SM d36:2,SM d37:1,SM d38:1,SM d38:2,SM d39:1,SM d39:2,SM d40:1,SM d40:2,SM d41:1,SM d41:2,SM d42:1,SM d42:2,SM d44:2,TAG 40:0,TAG 42:0,TAG 42:1,TAG 44:0,TAG 44:1,TAG 44:2,TAG 46:0,TAG 46:1,TAG 46:2,TAG 46:4,TAG 48:0,TAG 48:1,TAG 48:2,TAG 48:3,TAG 49:1,TAG 49:2,TAG 49:3,TAG 50:0,TAG 50:1,TAG 50:2,TAG 50:3,TAG 50:4,TAG 51:1,TAG 51:2,TAG 51:3,TAG 51:4,TAG 52:0,TAG 52:1,TAG 52:2,TAG 52:3,TAG 52:4,TAG 53:2,TAG 53:3,TAG 53:4,TAG 54:1,TAG 54:2,TAG 54:3,TAG 54:4,TAG 54:5,TAG 54:6,TAG 55:1,TAG 55:3,TAG 56:1,TAG 56:4,TAG 56:7,TAG 57:1,TAG 58:8,TAG 58:9
MEC019_LIPID01_101381_20181102,KO1,<LOD,<LOD,<LOD,<LOD,325.9,<LOD,<LOD,<LOD,<LOD,<LOD,752.9,<LOD,7.4,86.6,<LOD,2.9,26.1,16.5,2.1,6.5,<LOD,43.6,83.1,93.7,<LOD,36.4,2795.3,<LOD,71.4,<LOD,47.5,<LOD,<LOD,176.6,62.0,26.7,<LOD,<LOD,<LOD,<LOD,<LOD,10.4,<LOD,851.1,17.5,72.8,7.8,1208.4,303.6,23.2,17.7,20.9,22.1,<LOD,<LOD,<LOD,19.2,40.0,31.1,17.4,20.8,17.1,126.7,10.3,<LOD,28.7,98.6,24.4,487.5,4514.1,947.3,46.2,270.2,382.3,1332.1,4714.9,2001.8,135.5,40.1,<LOD,<LOD,176.3,64.5,39.5,1017.4,2176.8,2190.6,4618.8,160.4,11.4,19.4,83.3,338.1,24.6,44.5,149.3,810.0,4922.1,2570.3,608.8,13.4,71.2,105.5,19.6,1020.5,337.4,618.7,<LOD,99.9,112.1,108.0,16.8,198.5,38.3,66.0,669.3,112.8,14.6,19.4,79.5,1227.0,758.6,4.3,22.2,483.2,2050.4,305.8,94.9,284.4,348.1,192.7,32.8,71.5,120.9,45.1,138.3,808.5,249.9,243.8,<LOD,284.6,2171.0,61.8,133.9,<LOD,470.8,20.9,16.3,40.2,3311.5,57.8,2097.7,2095.8,685.4,48.1,466.4,19.2,19.3,<LOD,126.4,234.3,272.8,416.0,348.1,<LOD,363.7,<LOD,<LOD,817.2,5855.3,935.7,<LOD,68.4,89.3,<LOD,1716.9,545.1,136.1,<LOD,<LOD,61.7,<LOD,<LOD,<LOD,<LOD,<LOD,<LOD,637.4,314.3,<LOD,1459.2,1017.7,580.1,182.3,<LOD,<LOD,63.7,2553.7,2837.1,192.0,<LOD,<LOD,<LOD,3079.7,1614.3,875.0,50.5,120.1,<LOD,614.4,1608.3,622.8,75.9,36.3,84.9,458.9,219.8,5.7,181.4,18.1,296.0,467.4,13229.2,492.7,242.0,10.3,8.0,211.5,60.8,6.5,63.9,7.3,13.9,<LOD,325.7,103.5,102.7,89.1,350.7,2642.1,9.4,13.4,8.5,<LOD,9.6,<LOD,<LOD,10.3,5.1,<LOD,128.7,19.4,20.8,13.6,<LOD,<LOD,1192.1,<LOD,14.3,44.4,56.3,23.0,<LOD,7.1,<LOD,<LOD,<LOD,<LOD,39.8,81.1,95.8,36.2,7.5,<LOD,<LOD,<LOD,31.7,73.1,73.7,43.9,<LOD,<LOD,<LOD,<LOD,<LOD,<LOD,<LOD,40.6,<LOD
MEC019_LIPID01_101382_20181102,KO2,<LOD,<LOD,<LOD,<LOD,378.9,<LOD,<LOD,<LOD,<LOD,<LOD,895.1,<LOD,8.1,94.7,<LOD,3.9,23.2,18.8,3.5,8.0,<LOD,46.9,102.7,83.6,<LOD,33.9,3290.3,<LOD,63.4,<LOD,61.4,<LOD,<LOD,240.9,87.7,37.3,<LOD,<LOD,<LOD,<LOD,<LOD,10.1,<LOD,854.7,18.9,66.8,7.2,1169.4,300.3,25.2,15.9,18.8,23.0,<LOD,<LOD,<LOD,21.1,41.6,30.2,19.8,23.9,23.4,135.9,16.4,<LOD,35.9,134.5,34.4,759.2,6404.4,1423.6,69.7,352.6,451.0,1784.2,6957.9,2613.3,166.2,56.0,<LOD,<LOD,212.6,75.5,49.8,1403.4,3086.7,2777.0,7147.5,223.2,13.3,23.4,85.6,435.4,1.0,53.6,191.0,956.5,6857.2,3677.2,710.9,15.0,91.7,120.5,29.8,1273.1,459.8,844.9,<LOD,116.3,131.6,121.2,32.2,362.3,50.3,112.7,1159.5,189.1,18.6,32.6,133.4,2085.7,1002.3,8.0,33.7,843.5,3527.8,394.6,157.0,454.9,498.5,280.6,52.4,101.7,175.8,70.3,200.1,1022.8,363.1,307.8,<LOD,395.4,3316.2,85.3,182.9,<LOD,653.5,28.1,30.3,55.5,4621.4,90.8,3318.4,2692.2,843.7,80.0,677.2,22.3,24.4,<LOD,132.8,264.0,252.0,616.9,293.5,<LOD,326.1,<LOD,<LOD,784.1,7257.7,1100.1,<LOD,87.7,168.7,<LOD,1691.1,613.8,131.0,<LOD,<LOD,36.9,<LOD,<LOD,<LOD,<LOD,<LOD,<LOD,657.7,442.4,<LOD,2065.1,1204.5,611.9,242.0,<LOD,<LOD,102.5,2770.7,4574.8,298.9,<LOD,<LOD,<LOD,3676.5,1318.1,1081.2,61.3,165.2,<LOD,688.1,1995.5,918.8,97.8,49.4,109.0,490.5,242.5,5.1,177.3,17.0,330.5,361.7,16052.1,493.7,259.2,8.9,7.3,286.3,70.1,6.8,78.6,11.9,16.0,<LOD,428.8,120.6,122.0,101.8,443.3,3395.2,11.6,14.1,9.6,<LOD,10.3,<LOD,<LOD,15.5,4.2,<LOD,171.2,22.4,13.3,8.6,<LOD,<LOD,1233.8,<LOD,17.6,29.1,23.0,5.7,<LOD,8.5,<LOD,<LOD,<LOD,<LOD,38.5,48.7,23.4,5.4,5.7,<LOD,<LOD,<LOD,23.0,56.1,32.0,31.5,<LOD,<LOD,<LOD,<LOD,<LOD,<LOD,<LOD,37.1,<LOD
MEC019_LIPID01_101383_20181102,KO3,<LOD,<LOD,<LOD,<LOD,349.2,<LOD,<LOD,<LOD,<LOD,<LOD,669.4,<LOD,8.4,122.7,<LOD,3.1,25.3,19.7,2.9,8.4,<LOD,54.3,118.5,61.7,<LOD,45.0,3202.8,<LOD,78.3,<LOD,90.2,<LOD,<LOD,456.1,129.4,72.9,<LOD,<LOD,<LOD,<LOD,<LOD,11.1,<LOD,1007.0,20.7,77.2,8.3,1415.2,322.3,31.0,18.8,22.9,23.7,<LOD,<LOD,<LOD,21.9,57.2,36.9,24.3,27.8,29.5,198.3,17.3,<LOD,49.2,150.4,39.0,967.7,9863.3,1691.0,73.4,489.4,551.0,2579.8,9267.9,3730.6,223.0,68.8,<LOD,<LOD,289.8,109.3,70.3,1999.4,4383.5,3386.6,8927.6,259.0,17.6,35.8,119.1,545.4,43.3,86.3,309.3,1312.3,9265.5,4442.9,1095.5,24.2,126.1,155.4,34.3,1772.9,653.9,926.1,<LOD,181.1,197.6,192.0,38.2,551.5,73.8,167.0,1573.3,265.4,27.7,46.8,183.0,2892.1,1199.2,11.4,47.9,1086.3,4209.2,509.4,221.0,589.9,629.7,372.0,76.9,124.3,262.7,101.9,217.2,1448.4,485.3,496.0,<LOD,429.0,4852.4,101.7,296.4,<LOD,916.9,41.2,31.9,75.1,6567.7,114.2,4225.4,3566.2,1134.2,104.2,886.7,20.5,26.4,<LOD,194.3,302.3,425.7,761.6,334.3,<LOD,437.3,<LOD,<LOD,1386.0,9097.0,1416.0,<LOD,116.8,134.5,<LOD,2067.9,770.6,248.0,<LOD,<LOD,45.1,<LOD,<LOD,<LOD,<LOD,<LOD,<LOD,617.9,540.6,<LOD,2628.6,1624.1,625.0,329.3,<LOD,<LOD,216.8,3303.8,4886.6,305.4,<LOD,<LOD,<LOD,5122.5,1561.4,1535.7,81.2,153.0,<LOD,902.7,1874.2,894.6,143.7,58.1,134.7,596.3,256.9,5.5,215.4,18.8,441.6,439.9,20679.0,580.6,288.9,12.1,9.0,359.0,63.8,8.6,100.2,15.2,18.6,<LOD,498.8,156.2,163.2,139.3,572.2,4555.5,14.2,12.0,8.8,<LOD,9.1,<LOD,<LOD,15.6,4.2,<LOD,187.3,21.7,16.5,6.4,<LOD,<LOD,1169.2,<LOD,19.7,37.9,30.5,6.7,<LOD,8.2,<LOD,<LOD,<LOD,<LOD,51.6,56.7,33.0,8.1,5.5,<LOD,<LOD,<LOD,31.4,49.9,36.7,14.3,<LOD,<LOD,<LOD,<LOD,<LOD,<LOD,<LOD,38.3,<LOD
MEC019_LIPID01_101384_20181102,KO4,<LOD,<LOD,<LOD,<LOD,408.0,<LOD,<LOD,<LOD,<LOD,<LOD,732.2,<LOD,6.8,97.1,<LOD,4.4,23.3,14.4,3.3,6.3,<LOD,37.5,104.1,54.2,<LOD,61.9,2862.3,<LOD,76.8,<LOD,85.6,<LOD,<LOD,386.4,127.8,59.3,<LOD,<LOD,<LOD,<LOD,<LOD,10.9,<LOD,740.7,19.6,57.8,7.1,1026.0,263.5,28.5,13.5,17.1,23.7,<LOD,<LOD,<LOD,23.0,42.7,32.5,19.2,27.5,25.6,171.9,21.8,<LOD,45.3,149.4,40.8,973.5,7522.7,1755.2,76.9,394.1,507.6,1990.5,7888.3,3849.6,223.0,64.1,<LOD,<LOD,251.7,108.9,52.4,1644.7,3896.5,3055.8,7513.6,239.8,16.0,28.2,109.9,463.2,35.0,65.9,269.3,1152.2,7235.3,3904.7,836.4,18.5,81.5,121.0,31.2,1351.7,559.1,798.7,<LOD,102.5,135.3,145.0,46.7,498.7,60.9,159.4,1585.4,300.3,24.4,44.0,187.6,2359.8,951.1,10.6,40.4,882.4,3780.7,398.5,146.0,390.0,555.1,320.4,47.2,139.6,235.3,98.3,227.7,1166.1,559.7,449.8,<LOD,485.1,3859.9,90.8,258.2,<LOD,845.6,49.2,32.2,83.2,5824.7,94.3,3313.4,3264.5,1082.2,93.1,709.0,22.4,24.5,<LOD,139.1,211.0,344.7,574.3,301.1,<LOD,333.0,<LOD,<LOD,1229.0,7328.0,1156.4,<LOD,90.1,19.8,<LOD,1035.8,590.9,152.2,<LOD,<LOD,48.0,<LOD,<LOD,<LOD,<LOD,<LOD,<LOD,643.4,514.4,<LOD,2354.0,1799.6,619.4,253.0,<LOD,<LOD,192.2,2930.4,4677.1,360.6,<LOD,<LOD,<LOD,2903.5,2127.4,1385.4,50.6,183.3,<LOD,741.5,1676.9,990.6,85.0,59.0,130.9,344.5,221.7,4.6,156.6,12.5,347.5,343.7,16506.1,436.5,267.1,9.6,8.5,300.2,51.9,8.1,97.8,12.8,15.3,<LOD,429.0,132.2,127.6,113.7,441.3,3848.8,11.0,14.3,9.1,<LOD,10.9,<LOD,<LOD,12.6,3.6,<LOD,194.1,18.4,12.8,6.0,<LOD,<LOD,1240.9,<LOD,17.3,30.4,23.9,6.7,<LOD,7.6,<LOD,<LOD,<LOD,<LOD,42.2,51.9,26.3,8.3,5.1,<LOD,<LOD,<LOD,26.6,52.4,33.1,24.9,<LOD,<LOD,<LOD,<LOD,<LOD,<LOD,<LOD,53.9,<LOD
