Sample Code,Sample Identification,CE 15:0,CE 16:0,CE 16:1,CE 18:0,CE 18:1,CE 18:2,CE 18:3,CE 20:0,CE 20:3,CE 20:4,CE 20:5,CE 22:6,Cer d34:0,Cer d34:1,Cer d36:0,Cer d36:1,Cer d38:1,Cer d40:1,Cer d40:2,Cer d41:1,Cer d42:0,Cer d42:1,Cer d42:2,DAG 32:0,DAG 32:1,DAG 34:1,DAG 34:2,DAG 36:1,DAG 36:2,DAG 36:3,DAG 36:4,DAG 38:1,DAG 38:2,DAG 38:4,DAG 38:5,DAG 38:6,DAG 40:4,DAG 40:5,DAG 40:6,DAG 40:7,DAG 40:8,LPC 14:0,LPC 15:0,LPC 16:0,LPC 16:1,LPC 17:0,LPC 17:1,LPC 18:0,LPC 18:1,LPC 18:2,LPC 20:0,LPC 20:1,LPC 20:3,LPC 20:4,LPC 22:4,LPC 22:5,LPC 22:6,LPC O-16:0,LPC O-16:1,LPC O-18:0,LPC O-18:1,LPE 16:0,LPE 18:0,LPE 18:1,LPE 18:2,LPE 20:3,LPE 20:4,LPE 22:6,PC 30:0,PC 32:0,PC 32:1,PC 32:3,PC 33:0,PC 33:1,PC 34:0,PC 34:1,PC 34:2,PC 34:3,PC 34:4,PC 34:5,PC 34:6,PC 35:2,PC 35:5,PC 36:0,PC 36:1,PC 36:2,PC 36:3,PC 36:4,PC 36:5,PC 36:6,PC 37:1,PC 37:3,PC 37:4,PC 37:6,PC 38:1,PC 38:2,PC 38:3,PC 38:4,PC 38:5,PC 38:6,PC 39:3,PC 39:4,PC 39:5,PC 39:6,PC 40:5,PC 40:6,PC 40:7,PC 41:6,PC 42:4,PC 42:5,PC 42:6,PC O-30:0,PC O-32:0,PC O-32:1,PC O-34:0,PC O-34:1,PC O-34:2,PC O-34:3,PC O-36:1,PC O-36:2,PC O-36:4,PC O-36:5,PC O-38:2,PC O-38:3,PC O-38:4,PC O-38:5,PC O-38:6,PC O-40:4,PC O-40:5,PC O-40:6,PC O-40:7,PC O-42:5,PE 33:1,PE 34:1,PE 34:2,PE 35:3,PE 36:0,PE 36:2,PE 36:4,PE 36:6,PE 37:4,PE 38:4,PE 38:5,PE 38:6,PE 40:4,PE 40:6,PE O-34:3,PE O-36:2,PE O-36:3,PE O-36:5,PE O-38:4,PE O-38:5,PE O-38:6,PE O-38:7,PE O-40:4,PE O-40:6,PG 38:6,PG 40:6,PI 36:0,PI 36:1,PI 36:2,PI 36:3,PI 36:4,PI 36:5,PI 36:6,PI 38:0,PI 38:1,PI 38:2,PI 38:3,PI 38:4,PI 38:5,PI 38:6,PI 38:7,PI 40:2,PI 40:3,PI 40:4,PI 40:5,PI 40:6,PI 40:7,PI 40:8,PI 42:0,PI 42:1,PI 42:2,PI 42:6,PI 42:7,PI 42:8,PI 42:9,PS 34:0,PS 34:1,PS 36:0,PS 36:1,PS 36:2,PS 36:3,PS 36:4,PS 38:0,PS 38:1,PS 38:2,PS 38:3,PS 38:4,PS 38:5,PS 38:6,PS 40:2,PS 40:3,PS 40:4,PS 40:5,PS 40:6,PS 40:7,PS 40:8,PS 41:4,PS 41:5,PS 41:6,PS 41:7,PS 42:4,PS 42:5,PS 42:6,PS 42:7,PS 42:8,SM d31:1,SM d32:1,SM d32:2,SM d33:1,SM d34:0,SM d34:1,SM d34:2,SM d35:1,SM d35:2,SM d36:0,SM d36:1,SM d36:2,SM d37:1,SM d38:1,SM d38:2,SM d39:1,SM d39:2,SM d40:1,SM d40:2,SM d41:1,SM d41:2,SM d42:1,SM d42:2,SM d44:2,TAG 40:0,TAG 42:0,TAG 42:1,TAG 44:0,TAG 44:1,TAG 44:2,TAG 46:0,TAG 46:1,TAG 46:2,TAG 46:4,TAG 48:0,TAG 48:1,TAG 48:2,TAG 48:3,TAG 49:1,TAG 49:2,TAG 49:3,TAG 50:0,TAG 50:1,TAG 50:2,TAG 50:3,TAG 50:4,TAG 51:1,TAG 51:2,TAG 51:3,TAG 51:4,TAG 52:0,TAG 52:1,TAG 52:2,TAG 52:3,TAG 52:4,TAG 53:2,TAG 53:3,TAG 53:4,TAG 54:1,TAG 54:2,TAG 54:3,TAG 54:4,TAG 54:5,TAG 54:6,TAG 55:1,TAG 55:3,TAG 56:1,TAG 56:4,TAG 56:7,TAG 57:1,TAG 58:8,TAG 58:9
MEC019_LIPID01_101385_20181102,KO5,<LOD,<LOD,<LOD,<LOD,651.7,<LOD,<LOD,<LOD,<LOD,<LOD,825.3,<LOD,6.3,81.1,<LOD,2.8,25.3,14.3,2.8,5.8,<LOD,38.1,90.4,46.7,<LOD,34.2,3010.8,<LOD,39.0,<LOD,64.7,<LOD,<LOD,495.5,97.3,37.2,<LOD,<LOD,<LOD,<LOD,<LOD,14.6,<LOD,871.1,27.5,76.4,11.1,1262.7,319.7,29.3,20.1,22.8,30.7,<LOD,<LOD,<LOD,30.4,37.7,31.0,23.1,24.1,17.4,160.1,15.0,<LOD,31.8,102.0,28.6,701.7,6067.9,1250.4,70.2,312.7,398.0,1669.6,5700.8,2511.0,147.6,46.8,<LOD,<LOD,174.4,67.1,41.7,1337.3,2727.6,2330.3,6398.9,186.6,12.0,22.3,80.2,385.9,33.0,48.1,193.9,877.7,6243.2,3190.1,679.8,16.0,80.2,95.9,25.1,1149.0,458.4,815.3,<LOD,110.8,114.0,113.0,29.5,319.4,51.2,99.5,979.3,184.6,22.5,27.3,115.1,1834.7,946.3,7.2,33.7,707.8,2755.4,343.1,137.6,363.8,420.9,238.0,45.0,86.6,145.2,64.3,196.6,875.3,333.6,276.1,<LOD,365.2,2836.6,62.6,156.6,<LOD,520.7,32.0,26.9,54.5,4062.3,77.3,2750.3,2349.2,725.0,72.0,558.5,20.1,21.6,<LOD,85.2,178.6,236.3,493.0,303.6,<LOD,250.1,<LOD,<LOD,683.4,5958.0,841.5,<LOD,70.5,22.8,<LOD,1209.2,460.3,98.7,<LOD,<LOD,48.1,<LOD,<LOD,<LOD,<LOD,<LOD,<LOD,654.4,344.1,<LOD,1588.8,1259.4,569.5,168.4,<LOD,<LOD,143.3,2274.7,3711.7,381.1,<LOD,<LOD,<LOD,3091.0,1212.5,970.9,41.3,194.1,<LOD,580.1,1682.2,776.9,79.9,38.3,82.2,498.2,222.6,4.9,162.3,17.7,284.8,233.8,12687.2,441.5,199.6,9.8,6.8,250.0,58.5,6.4,80.7,11.0,15.5,<LOD,324.3,106.7,105.5,89.8,372.5,2717.8,8.6,14.3,9.5,<LOD,9.1,<LOD,<LOD,13.9,3.3,<LOD,135.9,15.8,13.0,8.2,<LOD,<LOD,1179.5,<LOD,14.2,25.6,21.6,5.7,<LOD,7.3,<LOD,<LOD,<LOD,<LOD,32.4,43.6,23.1,5.0,7.0,<LOD,<LOD,<LOD,19.0,45.5,28.3,13.8,<LOD,<LOD,<LOD,<LOD,<LOD,<LOD,<LOD,29.5,<LOD
MEC019_LIPID01_101386_20181102,WT1,<LOD,<LOD,<LOD,<LOD,430.3,<LOD,<LOD,<LOD,<LOD,<LOD,522.6,<LOD,7.7,86.7,<LOD,5.0,22.3,11.5,1.7,5.6,<LOD,26.7,88.4,51.7,<LOD,32.2,3037.1,<LOD,49.6,<LOD,58.0,<LOD,<LOD,302.9,90.0,40.5,<LOD,<LOD,<LOD,<LOD,<LOD,9.2,<LOD,729.5,18.7,66.6,7.3,1105.1,295.6,25.8,13.7,18.5,23.2,<LOD,<LOD,<LOD,21.2,42.8,30.0,15.7,20.3,14.9,116.4,16.6,<LOD,22.2,132.6,24.4,545.1,5147.5,963.4,59.3,281.5,295.7,1455.5,4643.8,1599.4,103.5,33.3,<LOD,<LOD,143.0,45.7,39.8,1118.7,2189.3,1665.9,4247.3,127.4,8.4,19.9,60.0,292.3,19.6,36.2,149.0,712.5,4924.7,2189.5,379.2,13.2,73.8,77.8,17.2,897.4,273.7,618.0,<LOD,103.5,99.8,85.6,27.7,374.8,47.0,69.3,720.3,139.4,12.8,18.3,84.1,1689.9,817.2,4.9,24.5,643.1,2343.1,282.3,124.2,325.8,329.7,160.4,38.0,62.7,101.8,37.6,161.9,768.9,209.4,153.6,<LOD,284.6,1897.3,64.6,92.9,<LOD,351.5,20.5,18.5,47.6,3054.6,64.4,2561.0,1653.8,491.9,50.7,426.4,17.1,23.1,<LOD,109.1,212.6,236.0,326.0,320.4,<LOD,202.3,<LOD,<LOD,727.5,6027.6,742.4,<LOD,58.5,55.4,<LOD,1539.1,507.4,102.7,<LOD,<LOD,45.3,<LOD,<LOD,<LOD,<LOD,<LOD,<LOD,609.1,248.4,<LOD,1483.4,912.6,549.0,86.5,<LOD,<LOD,68.5,2027.3,2949.8,231.9,<LOD,<LOD,<LOD,2966.1,849.6,709.3,31.9,154.0,<LOD,569.9,1529.5,543.4,76.4,26.9,82.2,502.4,227.4,3.8,118.4,10.7,209.2,269.9,10557.1,311.5,193.8,7.4,6.5,213.5,47.1,5.0,64.2,10.4,12.3,<LOD,281.4,90.3,110.4,75.4,326.3,2286.2,9.9,14.3,10.6,<LOD,9.3,<LOD,<LOD,14.4,4.2,<LOD,136.1,22.1,12.6,5.7,<LOD,<LOD,1374.7,<LOD,15.1,28.6,20.8,4.5,<LOD,8.6,<LOD,<LOD,<LOD,<LOD,39.6,51.2,20.2,5.3,6.9,<LOD,<LOD,<LOD,28.6,53.7,27.7,54.8,<LOD,<LOD,<LOD,<LOD,<LOD,<LOD,<LOD,61.8,<LOD
MEC019_LIPID01_101387_20181102,WT2,<LOD,<LOD,<LOD,<LOD,422.8,<LOD,<LOD,<LOD,<LOD,<LOD,473.0,<LOD,6.4,94.7,<LOD,5.2,23.2,12.5,3.1,5.1,<LOD,29.8,92.2,47.1,<LOD,11.8,3092.7,<LOD,27.1,<LOD,38.0,<LOD,<LOD,165.7,65.2,19.1,<LOD,<LOD,<LOD,<LOD,<LOD,10.6,<LOD,777.6,20.2,69.0,8.5,1190.7,327.6,28.0,17.7,20.4,26.2,<LOD,<LOD,<LOD,25.0,36.8,32.9,16.1,19.6,18.1,127.5,16.2,<LOD,26.4,123.2,25.2,521.3,5253.5,978.0,58.5,277.1,301.7,1433.3,4654.8,1744.8,112.1,36.1,<LOD,<LOD,148.0,47.0,37.4,1146.5,2223.0,1812.3,4377.7,144.5,9.3,20.6,61.9,305.3,17.9,35.1,134.4,709.0,5141.4,2166.6,450.9,12.6,73.8,79.2,15.7,917.5,327.3,652.2,<LOD,101.8,88.1,76.4,26.8,326.1,48.6,61.9,788.1,135.4,16.1,17.5,84.1,1700.9,842.2,4.6,22.9,567.5,2546.1,287.9,108.9,307.1,357.3,183.4,35.2,64.3,98.6,38.9,151.5,717.4,210.9,158.1,<LOD,281.1,1879.7,54.1,85.3,<LOD,350.8,22.9,15.1,32.5,3222.8,56.2,2349.6,1797.0,464.6,48.8,391.2,16.5,18.6,<LOD,97.0,156.8,160.1,289.4,272.6,<LOD,148.0,<LOD,<LOD,582.1,5056.6,680.5,<LOD,47.0,114.4,<LOD,1212.2,431.5,96.2,<LOD,<LOD,40.9,<LOD,<LOD,<LOD,<LOD,<LOD,<LOD,586.0,215.5,<LOD,1322.4,786.1,528.1,79.9,<LOD,<LOD,61.3,1756.1,2425.4,216.9,<LOD,<LOD,<LOD,2805.0,754.9,686.3,28.0,125.5,<LOD,495.3,1306.0,535.7,70.6,27.6,60.7,409.3,159.4,5.7,143.3,17.4,259.9,289.3,10669.2,396.8,185.5,8.7,6.8,241.9,56.0,7.0,72.6,11.7,13.6,<LOD,318.2,99.1,107.3,88.4,335.5,2476.8,7.8,13.0,10.0,<LOD,9.9,<LOD,<LOD,14.6,3.6,<LOD,127.3,17.3,12.2,4.2,<LOD,<LOD,1350.2,<LOD,13.4,23.2,16.8,4.3,<LOD,7.7,<LOD,<LOD,<LOD,<LOD,26.6,44.8,18.7,6.1,6.3,<LOD,<LOD,<LOD,20.7,47.5,23.9,20.4,<LOD,<LOD,<LOD,<LOD,<LOD,<LOD,<LOD,41.1,<LOD
MEC019_LIPID01_101388_20181102,WT3,<LOD,<LOD,<LOD,<LOD,449.7,<LOD,<LOD,<LOD,<LOD,<LOD,495.5,<LOD,10.4,95.1,<LOD,6.0,23.5,12.8,2.7,6.2,<LOD,26.7,102.8,42.3,<LOD,26.9,3220.3,<LOD,67.0,<LOD,64.4,<LOD,<LOD,310.2,83.5,19.5,<LOD,<LOD,<LOD,<LOD,<LOD,8.6,<LOD,729.9,17.2,66.5,7.1,1149.5,273.5,20.8,16.1,20.4,22.1,<LOD,<LOD,<LOD,19.5,48.7,31.2,16.6,23.1,11.5,115.8,10.2,<LOD,26.1,84.1,18.0,624.1,5620.2,1145.5,57.1,321.6,339.2,1675.9,5381.0,2206.2,135.7,41.8,<LOD,<LOD,179.0,59.3,43.4,1337.8,2634.0,2125.2,5251.8,161.9,9.6,23.0,70.4,351.0,23.7,45.3,175.7,801.6,5432.7,2695.1,538.4,14.6,80.4,86.8,20.9,1033.8,338.8,685.2,<LOD,114.3,115.3,100.0,34.6,445.3,54.8,82.2,1002.6,191.1,15.3,25.2,116.6,2120.9,868.7,6.3,29.9,774.0,3110.9,328.9,143.5,403.9,413.6,241.0,50.5,86.9,119.1,48.8,163.1,917.7,273.2,210.4,<LOD,345.6,2363.4,72.6,133.2,<LOD,441.2,28.5,22.2,57.4,3953.7,75.8,3011.0,2188.5,629.8,65.6,522.4,20.7,23.4,<LOD,97.4,210.6,240.7,426.4,336.4,<LOD,242.5,<LOD,<LOD,609.7,7237.0,927.6,<LOD,56.0,70.6,<LOD,1535.4,630.3,137.9,<LOD,<LOD,47.0,<LOD,<LOD,<LOD,<LOD,<LOD,<LOD,614.9,300.5,<LOD,1671.0,1062.8,549.6,109.5,<LOD,<LOD,68.6,2284.4,3211.6,298.8,<LOD,<LOD,<LOD,3355.1,944.1,941.1,37.2,169.2,<LOD,622.5,1617.9,799.7,100.7,33.8,102.7,499.8,263.5,3.8,149.5,14.4,265.4,330.3,12168.5,402.8,205.9,9.5,8.5,222.6,50.8,7.6,71.1,9.9,14.9,<LOD,305.5,105.6,104.8,91.3,331.1,2693.9,8.4,11.4,7.9,<LOD,9.4,<LOD,<LOD,14.4,4.0,<LOD,119.3,23.9,15.5,6.5,<LOD,<LOD,1242.0,<LOD,20.0,37.7,26.9,6.8,<LOD,7.0,<LOD,<LOD,<LOD,<LOD,47.8,64.0,32.8,8.5,4.6,<LOD,<LOD,<LOD,35.3,53.8,33.4,13.6,<LOD,<LOD,<LOD,<LOD,<LOD,<LOD,<LOD,35.2,<LOD
MEC019_LIPID01_101389_20181102,WT4,<LOD,<LOD,<LOD,<LOD,383.0,<LOD,<LOD,<LOD,<LOD,<LOD,468.5,<LOD,8.5,100.0,<LOD,5.2,23.5,11.6,2.7,6.6,<LOD,27.1,100.8,58.4,<LOD,23.8,3167.8,<LOD,41.4,<LOD,43.4,<LOD,<LOD,232.6,56.6,29.5,<LOD,<LOD,<LOD,<LOD,<LOD,8.9,<LOD,636.9,16.0,55.5,6.3,949.9,258.9,22.1,13.4,17.3,18.9,<LOD,<LOD,<LOD,17.3,40.5,28.0,14.8,20.9,20.0,122.8,17.0,<LOD,28.9,113.3,21.8,567.0,5468.6,1014.9,62.8,257.6,306.8,1348.2,5071.7,1785.9,112.6,38.6,<LOD,<LOD,142.9,56.8,33.5,1075.0,2282.3,1750.4,4492.1,141.7,8.1,18.4,61.4,320.4,20.1,35.0,140.8,667.8,5113.3,2208.2,413.9,12.0,75.5,77.8,17.2,934.7,257.0,644.9,<LOD,101.4,94.0,82.5,33.3,383.9,44.2,68.7,790.7,160.7,13.2,21.0,96.5,1889.6,813.2,5.3,25.8,665.9,2852.8,297.1,127.2,337.7,375.8,186.3,43.8,73.0,122.0,43.6,163.7,671.1,214.5,191.8,<LOD,286.2,1932.5,56.1,85.8,<LOD,334.1,18.6,18.8,39.6,3083.9,54.6,2127.9,1831.6,464.9,49.8,375.3,19.3,16.3,<LOD,103.2,197.1,235.9,397.9,343.6,<LOD,202.7,<LOD,<LOD,634.6,5911.8,815.5,<LOD,54.2,95.0,<LOD,1585.5,538.3,94.0,<LOD,<LOD,64.5,<LOD,<LOD,<LOD,<LOD,<LOD,<LOD,636.0,312.0,<LOD,1577.1,1000.0,577.8,104.6,<LOD,<LOD,60.9,2011.5,2803.7,227.2,<LOD,<LOD,<LOD,2991.5,850.0,727.4,42.4,144.3,<LOD,511.5,1769.0,573.7,83.9,32.7,81.6,472.6,173.3,4.2,125.9,13.7,231.5,283.1,10493.8,361.1,193.8,7.7,7.7,223.7,46.5,5.7,61.9,7.2,11.2,<LOD,276.7,93.1,97.2,80.8,338.4,2323.7,8.3,11.8,8.7,<LOD,9.4,<LOD,<LOD,14.5,4.7,<LOD,112.0,20.5,14.7,9.2,<LOD,<LOD,1243.5,<LOD,14.7,29.8,24.4,6.2,<LOD,7.0,<LOD,<LOD,<LOD,<LOD,32.0,50.9,27.1,7.4,3.9,<LOD,<LOD,<LOD,22.6,35.9,21.4,22.9,<LOD,<LOD,<LOD,<LOD,<LOD,<LOD,<LOD,34.5,<LOD
MEC019_LIPID01_101390_20181102,WT5,<LOD,<LOD,<LOD,<LOD,341.9,<LOD,<LOD,<LOD,<LOD,<LOD,608.5,<LOD,7.3,125.4,<LOD,5.2,22.8,15.3,3.4,7.0,<LOD,31.2,117.6,51.5,<LOD,25.7,2757.1,<LOD,49.3,<LOD,55.0,<LOD,<LOD,293.3,82.2,29.7,<LOD,<LOD,<LOD,<LOD,<LOD,4.5,<LOD,668.3,9.1,67.3,4.9,1343.8,266.3,17.2,19.7,22.9,17.2,<LOD,<LOD,<LOD,14.8,46.4,35.2,27.3,26.0,14.3,144.6,10.1,<LOD,30.4,108.2,19.5,770.5,6832.4,1390.0,68.4,381.5,443.1,1856.1,6862.1,2690.7,164.4,48.6,<LOD,<LOD,204.2,70.2,46.2,1522.3,3366.4,2474.9,5757.8,191.1,12.3,25.4,87.2,407.7,30.4,48.0,206.5,917.3,6783.2,3062.1,630.3,15.3,80.5,100.4,25.3,1188.1,411.5,783.6,<LOD,89.6,102.8,108.3,40.5,445.2,67.7,121.1,1155.3,239.0,24.0,28.5,147.0,2509.4,1076.3,8.0,30.3,839.6,3631.0,375.1,129.4,359.1,510.0,259.9,42.0,92.2,151.9,55.6,190.8,1064.6,333.8,226.0,<LOD,397.1,2719.6,59.7,130.8,<LOD,503.9,42.4,26.2,65.9,4562.5,78.3,3119.7,2423.7,714.5,89.5,531.0,18.0,27.4,<LOD,91.2,248.6,301.3,527.4,351.3,<LOD,286.7,<LOD,<LOD,762.9,8366.2,1120.9,<LOD,64.3,39.3,<LOD,1289.9,603.7,145.4,<LOD,<LOD,49.3,<LOD,<LOD,<LOD,<LOD,<LOD,<LOD,626.9,332.0,<LOD,2327.7,1362.7,553.5,101.3,<LOD,<LOD,132.3,2353.0,3621.9,405.3,<LOD,<LOD,<LOD,2549.0,1093.1,1030.1,28.2,189.7,<LOD,702.8,1768.6,807.4,67.3,44.2,93.5,343.1,220.9,5.2,162.1,15.8,349.8,287.7,14348.9,450.6,245.7,10.3,6.8,279.6,63.1,8.2,75.9,13.5,13.4,<LOD,362.1,114.2,144.4,98.4,424.1,3056.1,10.1,12.3,8.8,<LOD,8.7,<LOD,<LOD,13.4,3.4,<LOD,144.6,17.2,11.9,7.0,<LOD,<LOD,1234.5,<LOD,16.2,24.8,18.2,3.9,<LOD,7.6,<LOD,<LOD,<LOD,<LOD,32.5,42.2,20.3,5.2,4.4,<LOD,<LOD,<LOD,22.2,39.7,27.9,22.9,<LOD,<LOD,<LOD,<LOD,<LOD,<LOD,<LOD,42.5,<LOD